0.504,0.947,0.482,0.409,0.13,5.271,5.099,0.857,4.263,1.718,0.504,0.947,0.482,0.409,0.13,5.271,5.099,0.857,4.263,1.718,119.52
0.525,0.95,0.482,0.403,0.156,4.487,4.318,0.833,3.517,1.431,0.525,0.95,0.482,0.403,0.156,4.487,4.318,0.833,3.517,1.431,120.341
0.516,0.96,0.484,0.404,0.153,4.676,4.445,0.831,3.632,1.427,0.516,0.96,0.484,0.404,0.153,4.676,4.445,0.831,3.632,1.427,121.083
0.503,0.952,0.496,0.414,0.148,4.693,4.487,0.819,3.679,1.519,0.503,0.952,0.496,0.414,0.148,4.693,4.487,0.819,3.679,1.519,116.692
0.503,0.947,0.485,0.399,0.145,4.792,4.663,0.869,3.808,1.483,0.503,0.947,0.485,0.399,0.145,4.792,4.663,0.869,3.808,1.483,117.414
0.498,0.954,0.48,0.41,0.132,5.316,5.098,0.91,4.221,1.63,0.498,0.954,0.48,0.41,0.132,5.316,5.098,0.91,4.221,1.63,119.52
0.492,0.945,0.478,0.399,0.139,5.074,4.918,0.91,4.029,1.597,0.492,0.945,0.478,0.399,0.139,5.074,4.918,0.91,4.029,1.597,117.38
0.5,0.954,0.492,0.414,0.114,5.982,5.755,0.94,4.82,1.835,0.5,0.954,0.492,0.414,0.114,5.982,5.755,0.94,4.82,1.835,120.967
0.478,0.951,0.487,0.398,0.114,6.183,5.993,1.111,4.888,1.838,0.478,0.951,0.487,0.398,0.114,6.183,5.993,1.111,4.888,1.838,122.348
0.543,0.962,0.482,0.408,0.146,4.743,4.524,0.775,3.769,1.435,0.543,0.962,0.482,0.408,0.146,4.743,4.524,0.775,3.769,1.435,125.32
0.529,0.947,0.481,0.391,0.163,4.282,4.179,0.809,3.384,1.315,0.529,0.947,0.481,0.391,0.163,4.282,4.179,0.809,3.384,1.315,121.083
0.502,0.938,0.473,0.401,0.126,5.417,5.353,0.937,4.452,1.668,0.502,0.938,0.473,0.401,0.126,5.417,5.353,0.937,4.452,1.668,121.655
0.512,0.947,0.486,0.395,0.142,4.897,4.758,0.888,3.877,1.557,0.512,0.947,0.486,0.395,0.142,4.897,4.758,0.888,3.877,1.557,121.655
0.491,0.935,0.487,0.4,0.136,5.074,4.977,0.955,4.038,1.684,0.491,0.935,0.487,0.4,0.136,5.074,4.977,0.955,4.038,1.684,119.503
0.499,0.95,0.487,0.394,0.134,5.246,5.084,0.983,4.11,1.648,0.499,0.95,0.487,0.394,0.134,5.246,5.084,0.983,4.11,1.648,120.934
0.479,0.949,0.482,0.394,0.13,5.328,5.24,0.952,4.293,1.478,0.479,0.949,0.482,0.394,0.13,5.328,5.24,0.952,4.293,1.478,118.089
0.493,0.955,0.489,0.408,0.119,5.798,5.62,0.999,4.631,1.637,0.493,0.955,0.489,0.408,0.119,5.798,5.62,0.999,4.631,1.637,120.917
0.49,0.947,0.484,0.4,0.136,5.106,4.964,0.908,4.07,1.595,0.49,0.947,0.484,0.4,0.136,5.106,4.964,0.908,4.07,1.595,118.106
0.499,0.959,0.494,0.41,0.13,5.347,5.112,0.952,4.174,1.636,0.499,0.959,0.494,0.41,0.13,5.347,5.112,0.952,4.174,1.636,116.675
0.524,0.961,0.489,0.41,0.141,4.977,4.722,0.842,3.894,1.574,0.524,0.961,0.489,0.41,0.141,4.977,4.722,0.842,3.894,1.574,122.381
0.501,0.95,0.49,0.393,0.154,4.531,4.386,0.881,3.515,1.449,0.501,0.95,0.49,0.393,0.154,4.531,4.386,0.881,3.515,1.449,116.0
0.505,0.948,0.5,0.415,0.138,4.979,4.816,0.908,3.919,1.55,0.505,0.948,0.5,0.415,0.138,4.979,4.816,0.908,3.919,1.55,117.388
0.503,0.951,0.48,0.4,0.148,4.733,4.584,0.834,3.768,1.422,0.503,0.951,0.48,0.4,0.148,4.733,4.584,0.834,3.768,1.422,118.106
0.515,0.956,0.492,0.409,0.143,4.871,4.68,0.866,3.824,1.44,0.515,0.956,0.492,0.409,0.143,4.871,4.68,0.866,3.824,1.44,118.14
0.505,0.948,0.488,0.389,0.146,4.817,4.683,0.904,3.782,1.505,0.505,0.948,0.488,0.389,0.146,4.817,4.683,0.904,3.782,1.505,119.553
0.504,0.955,0.49,0.409,0.127,5.505,5.277,0.945,4.343,1.703,0.504,0.955,0.49,0.409,0.127,5.505,5.277,0.945,4.343,1.703,119.52
0.502,0.939,0.488,0.412,0.13,5.248,5.065,0.906,4.184,1.863,0.502,0.939,0.488,0.412,0.13,5.248,5.065,0.906,4.184,1.863,118.14
0.495,0.953,0.477,0.4,0.132,5.31,5.099,0.905,4.216,1.676,0.495,0.953,0.477,0.4,0.132,5.31,5.099,0.905,4.216,1.676,118.828
0.486,0.936,0.483,0.407,0.149,4.633,4.543,0.854,3.716,1.488,0.486,0.936,0.483,0.407,0.149,4.633,4.543,0.854,3.716,1.488,114.551
0.498,0.935,0.478,0.403,0.162,4.257,4.156,0.806,3.394,1.447,0.498,0.935,0.478,0.403,0.162,4.257,4.156,0.806,3.394,1.447,114.56
0.506,0.957,0.488,0.415,0.139,5.032,4.804,0.918,3.927,1.509,0.506,0.957,0.488,0.415,0.139,5.032,4.804,0.918,3.927,1.509,117.388
0.516,0.954,0.48,0.409,0.152,4.654,4.451,0.842,3.65,1.425,0.516,0.954,0.48,0.409,0.152,4.654,4.451,0.842,3.65,1.425,119.604
0.501,0.944,0.484,0.398,0.128,5.417,5.271,0.981,4.308,1.771,0.501,0.944,0.484,0.398,0.128,5.417,5.271,0.981,4.308,1.771,120.917
0.517,0.947,0.5,0.406,0.14,4.948,4.764,0.94,3.833,1.664,0.517,0.947,0.5,0.406,0.14,4.948,4.764,0.94,3.833,1.664,120.283
0.496,0.947,0.482,0.406,0.143,4.893,4.665,0.871,3.835,1.746,0.496,0.947,0.482,0.406,0.143,4.893,4.665,0.871,3.835,1.746,115.974
0.513,0.953,0.5,0.418,0.126,5.465,5.228,0.945,4.294,1.753,0.513,0.953,0.5,0.418,0.126,5.465,5.228,0.945,4.294,1.753,119.52
0.495,0.95,0.489,0.411,0.153,4.581,4.435,0.867,3.595,1.321,0.495,0.95,0.489,0.411,0.153,4.581,4.435,0.867,3.595,1.321,115.261
0.521,0.954,0.491,0.41,0.135,5.118,4.92,0.88,4.052,1.586,0.521,0.954,0.491,0.41,0.135,5.118,4.92,0.88,4.052,1.586,120.241
0.507,0.946,0.498,0.393,0.135,5.058,4.973,0.983,3.991,1.532,0.507,0.946,0.498,0.393,0.135,5.058,4.973,0.983,3.991,1.532,120.967
0.494,0.941,0.486,0.401,0.13,5.318,5.161,1.0,4.189,1.813,0.494,0.941,0.486,0.401,0.13,5.318,5.161,1.0,4.189,1.813,120.241
0.521,0.945,0.49,0.413,0.144,4.75,4.631,0.824,3.824,1.432,0.521,0.945,0.49,0.413,0.144,4.75,4.631,0.824,3.824,1.432,117.456
0.502,0.953,0.485,0.398,0.129,5.417,5.215,0.981,4.25,1.727,0.502,0.953,0.485,0.398,0.129,5.417,5.215,0.981,4.25,1.727,120.917
0.5,0.938,0.479,0.388,0.136,5.065,4.989,0.928,4.07,1.67,0.5,0.938,0.479,0.388,0.136,5.065,4.989,0.928,4.07,1.67,119.52
0.49,0.94,0.487,0.41,0.107,6.359,6.166,1.112,5.088,2.227,0.49,0.94,0.487,0.41,0.107,6.359,6.166,1.112,5.088,2.227,122.332
0.505,0.937,0.493,0.407,0.121,5.588,5.487,0.98,4.515,1.857,0.505,0.937,0.493,0.407,0.121,5.588,5.487,0.98,4.515,1.857,121.655
0.496,0.948,0.49,0.398,0.133,5.161,5.012,0.909,4.106,1.671,0.496,0.948,0.49,0.398,0.133,5.161,5.012,0.909,4.106,1.671,117.388
0.513,0.944,0.49,0.41,0.149,4.617,4.467,0.834,3.653,1.505,0.513,0.944,0.49,0.41,0.149,4.617,4.467,0.834,3.653,1.505,116.692
0.5,0.939,0.482,0.4,0.139,4.987,4.9,0.909,4.009,1.545,0.5,0.939,0.482,0.4,0.139,4.987,4.9,0.909,4.009,1.545,119.553
0.506,0.961,0.505,0.419,0.141,4.964,4.705,0.905,3.81,1.511,0.506,0.961,0.505,0.419,0.141,4.964,4.705,0.905,3.81,1.511,117.388

0.954,0.998,1.003,0.946,0.052,1.0,1.054,1.202,0.333,0.333,0.954,0.998,1.003,0.946,0.052,1.0,1.054,1.202,0.333,0.333,8.062
0.932,0.979,0.983,0.928,0.034,1.5,2.236,1.803,0.5,1.118,0.932,0.979,0.983,0.928,0.034,1.5,2.236,1.803,0.5,1.118,10.77
0.972,1.013,1.0,0.936,0.101,0.93,0.959,0.959,0.0,0.232,0.972,1.013,1.0,0.936,0.101,0.93,0.959,0.959,0.0,0.232,10.198
0.906,1.014,1.002,0.962,0.133,0.394,0.371,0.473,0.131,0.294,0.906,1.014,1.002,0.962,0.133,0.394,0.371,0.473,0.131,0.294,16.031
0.833,0.98,0.987,0.93,0.333,0.215,0.227,0.254,0.114,0.259,0.833,0.98,0.987,0.93,0.333,0.215,0.227,0.254,0.114,0.259,32.016
0.862,1.013,0.971,0.91,0.245,0.434,0.44,0.461,0.194,0.154,0.862,1.013,0.971,0.91,0.245,0.434,0.44,0.461,0.194,0.154,25.632
0.912,0.998,0.983,0.929,0.038,1.844,2.236,1.897,0.447,0.894,0.912,0.998,0.983,0.929,0.038,1.844,2.236,1.897,0.447,0.894,10.44
0.863,0.974,1.006,0.942,0.285,0.133,0.253,0.348,0.119,0.246,0.863,0.974,1.006,0.942,0.285,0.133,0.253,0.348,0.119,0.246,27.166
0.895,0.997,0.972,0.931,0.121,0.549,0.614,0.614,0.389,0.275,0.895,0.997,0.972,0.931,0.121,0.549,0.614,0.614,0.389,0.275,18.0
0.953,1.013,0.988,0.975,0.13,0.316,0.447,0.707,0.316,0.316,0.953,1.013,0.988,0.975,0.13,0.316,0.447,0.707,0.316,0.316,19.0
0.838,1.01,0.972,0.929,0.258,0.362,0.277,0.243,0.19,0.213,0.838,1.01,0.972,0.929,0.258,0.362,0.277,0.243,0.19,0.213,25.179
0.826,0.99,0.974,0.916,0.275,0.348,0.304,0.253,0.169,0.239,0.826,0.99,0.974,0.916,0.275,0.348,0.304,0.253,0.169,0.239,24.187
0.896,1.016,0.969,0.949,0.22,0.362,0.256,0.114,0.229,0.114,0.896,1.016,0.969,0.949,0.22,0.362,0.256,0.114,0.229,0.114,30.594
0.865,1.013,0.989,0.933,0.283,0.382,0.239,0.253,0.189,0.246,0.865,1.013,0.989,0.933,0.283,0.382,0.239,0.253,0.189,0.246,29.428
0.858,0.994,0.971,0.878,0.238,0.5,0.539,0.5,0.2,0.283,0.858,0.994,0.971,0.878,0.238,0.5,0.539,0.5,0.2,0.283,30.414
0.859,0.999,0.968,0.898,0.23,0.441,0.465,0.416,0.208,0.147,0.859,0.999,0.968,0.898,0.23,0.441,0.465,0.416,0.208,0.147,22.825
0.869,1.013,0.971,0.9,0.255,0.481,0.396,0.296,0.187,0.148,0.869,1.013,0.971,0.9,0.255,0.481,0.396,0.296,0.187,0.148,23.77
0.848,1.014,0.969,0.91,0.276,0.385,0.341,0.316,0.179,0.2,0.848,1.014,0.969,0.91,0.276,0.385,0.341,0.316,0.179,0.2,26.019
0.846,0.997,0.969,0.929,0.262,0.271,0.294,0.294,0.186,0.197,0.846,0.997,0.969,0.929,0.262,0.271,0.294,0.294,0.186,0.197,27.459
0.832,1.01,0.969,0.883,0.244,0.519,0.519,0.412,0.129,0.204,0.832,1.01,0.969,0.883,0.244,0.519,0.519,0.412,0.129,0.204,24.083
0.837,1.011,0.969,0.892,0.265,0.451,0.432,0.364,0.144,0.204,0.837,1.011,0.969,0.892,0.265,0.451,0.432,0.364,0.144,0.204,24.083
0.845,0.993,0.971,0.912,0.27,0.376,0.328,0.273,0.182,0.258,0.845,0.993,0.971,0.912,0.27,0.376,0.328,0.273,0.182,0.258,25.08
0.814,1.014,0.954,0.882,0.231,0.574,0.523,0.406,0.259,0.161,0.814,1.014,0.954,0.882,0.231,0.574,0.523,0.406,0.259,0.161,25.179
0.886,1.03,0.951,0.851,0.192,1.012,0.962,0.854,0.286,0.256,0.886,1.03,0.951,0.851,0.192,1.012,0.962,0.854,0.286,0.256,24.0
0.836,1.008,0.955,0.877,0.251,0.529,0.503,0.374,0.209,0.209,0.836,1.008,0.955,0.877,0.251,0.529,0.503,0.374,0.209,0.209,26.926
0.813,1.009,0.97,0.912,0.286,0.356,0.315,0.248,0.131,0.185,0.813,1.009,0.97,0.912,0.286,0.356,0.315,0.248,0.131,0.185,33.106
0.837,1.03,0.969,0.911,0.286,0.418,0.321,0.253,0.133,0.169,0.837,1.03,0.969,0.911,0.286,0.418,0.321,0.253,0.133,0.169,29.967
0.853,1.014,0.968,0.873,0.158,1.023,1.074,1.023,0.243,0.243,0.853,1.014,0.968,0.873,0.158,1.023,1.074,1.023,0.243,0.243,28.636
0.824,1.01,0.994,0.928,0.291,0.532,0.248,0.309,0.255,0.438,0.824,1.01,0.994,0.928,0.291,0.532,0.248,0.309,0.255,0.438,33.106
0.846,1.032,0.986,0.897,0.214,0.652,0.5,0.506,0.177,0.354,0.846,1.032,0.986,0.897,0.214,0.652,0.5,0.506,0.177,0.354,31.385
0.863,1.014,1.006,0.946,0.195,0.4,0.283,0.447,0.268,0.283,0.863,1.014,1.006,0.946,0.195,0.4,0.283,0.447,0.268,0.283,23.77
0.866,1.001,1.001,0.929,0.232,0.344,0.308,0.385,0.231,0.154,0.866,1.001,1.001,0.929,0.232,0.344,0.308,0.385,0.231,0.154,32.573
0.848,0.999,1.009,0.951,0.287,0.263,0.223,0.223,0.248,0.062,0.848,0.999,1.009,0.951,0.287,0.263,0.223,0.223,0.248,0.062,26.0
0.934,1.01,0.992,0.824,0.205,0.963,1.077,1.217,0.283,0.369,0.934,1.01,0.992,0.824,0.205,0.963,1.077,1.217,0.283,0.369,30.594
0.892,0.999,0.983,0.921,0.304,0.258,0.288,0.322,0.144,0.129,0.892,0.999,0.983,0.921,0.304,0.258,0.288,0.322,0.144,0.129,32.894
0.923,1.02,0.983,0.921,0.197,0.507,0.41,0.498,0.315,0.222,0.923,1.02,0.983,0.921,0.197,0.507,0.41,0.498,0.315,0.222,25.495
0.894,1.014,0.966,0.886,0.239,0.538,0.487,0.385,0.172,0.172,0.894,1.014,0.966,0.886,0.239,0.538,0.487,0.385,0.172,0.172,26.683
0.868,1.016,0.985,0.902,0.274,0.419,0.376,0.395,0.156,0.156,0.868,1.016,0.985,0.902,0.274,0.419,0.376,0.395,0.156,0.156,27.203
0.899,1.018,0.963,0.902,0.253,0.462,0.443,0.38,0.17,0.17,0.899,1.018,0.963,0.902,0.253,0.462,0.443,0.38,0.17,0.17,28.862
0.902,1.019,0.961,0.835,0.306,0.599,0.549,0.446,0.149,0.149,0.902,1.019,0.961,0.835,0.306,0.599,0.549,0.446,0.149,0.149,32.016
0.88,1.02,0.96,0.901,0.291,0.418,0.37,0.291,0.154,0.097,0.88,1.02,0.96,0.901,0.291,0.418,0.37,0.291,0.154,0.097,29.732
0.862,1.019,0.961,0.883,0.224,0.639,0.588,0.439,0.175,0.124,0.862,1.019,0.961,0.883,0.224,0.639,0.588,0.439,0.175,0.124,29.547
0.852,1.035,0.964,0.877,0.18,0.927,0.847,0.782,0.243,0.307,0.852,1.035,0.964,0.877,0.18,0.927,0.847,0.782,0.243,0.307,30.083
0.862,0.977,0.961,0.86,0.235,0.505,0.632,0.484,0.166,0.186,0.862,0.977,0.961,0.86,0.235,0.505,0.632,0.484,0.166,0.186,27.857
0.831,1.016,0.962,0.857,0.213,0.8,0.769,0.632,0.179,0.126,0.831,1.016,0.962,0.857,0.213,0.8,0.769,0.632,0.179,0.126,26.571
0.92,0.995,0.959,0.873,0.167,0.969,1.24,1.109,0.248,0.372,0.92,0.995,0.959,0.873,0.167,0.969,1.24,1.109,0.248,0.372,30.083
0.933,1.037,0.962,0.848,0.216,0.943,0.883,0.824,0.214,0.271,0.933,1.037,0.962,0.848,0.216,0.943,0.883,0.824,0.214,0.271,30.806
0.855,1.01,0.941,0.761,0.215,1.207,1.263,1.05,0.279,0.294,0.855,1.01,0.941,0.761,0.215,1.207,1.263,1.05,0.279,0.294,31.623
0.909,1.018,0.959,0.866,0.196,0.781,0.796,0.707,0.247,0.349,0.909,1.018,0.959,0.866,0.196,0.781,0.796,0.707,0.247,0.349,28.16
0.908,1.038,0.963,0.781,0.227,1.144,0.996,0.872,0.207,0.207,0.908,1.038,0.963,0.781,0.227,1.144,0.996,0.872,0.207,0.207,25.962
0.86,1.015,0.943,0.851,0.202,0.825,0.806,0.64,0.316,0.224,0.86,1.015,0.943,0.851,0.202,0.825,0.806,0.64,0.316,0.224,28.792

1.667,1.93,0.788,0.793,1.002,1.174,0.432,0.234,0.242,0.963,1.667,1.93,0.788,0.793,1.002,1.174,0.432,0.234,0.242,0.963,72.801
1.585,1.839,0.76,0.815,0.953,1.139,0.478,0.254,0.293,0.913,1.585,1.839,0.76,0.815,0.953,1.139,0.478,0.254,0.293,0.913,77.369
1.54,1.818,0.756,0.715,0.918,1.223,0.468,0.207,0.292,0.937,1.54,1.818,0.756,0.715,0.918,1.223,0.468,0.207,0.292,0.937,71.309
1.64,1.895,0.8,0.801,0.967,1.166,0.401,0.197,0.242,0.952,1.64,1.895,0.8,0.801,0.967,1.166,0.401,0.197,0.242,0.952,75.69
1.536,1.786,0.801,0.822,0.848,1.179,0.473,0.283,0.259,0.969,1.536,1.786,0.801,0.822,0.848,1.179,0.473,0.283,0.259,0.969,76.158
1.549,1.831,0.78,0.739,0.905,1.229,0.438,0.211,0.263,0.953,1.549,1.831,0.78,0.739,0.905,1.229,0.438,0.211,0.263,0.953,77.878
1.545,1.777,0.759,0.722,0.913,1.177,0.447,0.183,0.292,0.888,1.545,1.777,0.759,0.722,0.913,1.177,0.447,0.183,0.292,0.888,79.31
1.554,1.808,0.735,0.769,0.952,1.156,0.494,0.287,0.295,0.878,1.554,1.808,0.735,0.769,0.952,1.156,0.494,0.287,0.295,0.878,80.777
1.595,1.828,0.771,0.736,0.96,1.162,0.435,0.183,0.276,0.9,1.595,1.828,0.771,0.736,0.96,1.162,0.435,0.183,0.276,0.9,79.555
1.6,1.83,0.738,0.732,1.002,1.138,0.451,0.197,0.295,0.858,1.6,1.83,0.738,0.732,1.002,1.138,0.451,0.197,0.295,0.858,79.076
1.62,1.89,0.745,0.784,0.99,1.174,0.455,0.235,0.288,0.925,1.62,1.89,0.745,0.784,0.99,1.174,0.455,0.235,0.288,0.925,78.588
1.578,1.796,0.758,0.75,0.934,1.146,0.435,0.183,0.292,0.888,1.578,1.796,0.758,0.75,0.934,1.146,0.435,0.183,0.292,0.888,79.831
1.536,1.79,0.754,0.745,0.926,1.168,0.494,0.228,0.306,0.899,1.536,1.79,0.754,0.745,0.926,1.168,0.494,0.228,0.306,0.899,70.093
1.646,1.917,0.787,0.85,0.98,1.16,0.468,0.27,0.261,0.964,1.646,1.917,0.787,0.85,0.98,1.16,0.468,0.27,0.261,0.964,76.903
1.561,1.825,0.768,0.732,0.939,1.194,0.452,0.207,0.275,0.913,1.561,1.825,0.768,0.732,0.939,1.194,0.452,0.207,0.275,0.913,79.076
1.637,1.867,0.758,0.755,1.002,1.146,0.426,0.177,0.283,0.894,1.637,1.867,0.758,0.755,1.002,1.146,0.426,0.177,0.283,0.894,75.71
1.547,1.819,0.748,0.758,0.942,1.177,0.472,0.217,0.305,0.899,1.547,1.819,0.748,0.758,0.942,1.177,0.472,0.217,0.305,0.899,75.186
1.567,1.825,0.763,0.814,0.922,1.159,0.487,0.259,0.299,0.93,1.567,1.825,0.763,0.814,0.922,1.159,0.487,0.259,0.299,0.93,79.076
1.538,1.772,0.793,0.768,0.9,1.159,0.464,0.244,0.259,0.89,1.538,1.772,0.793,0.768,0.9,1.159,0.464,0.244,0.259,0.89,76.903
1.59,1.805,0.761,0.761,0.962,1.124,0.434,0.217,0.272,0.863,1.59,1.805,0.761,0.761,0.962,1.124,0.434,0.217,0.272,0.863,79.31
1.516,1.756,0.759,0.755,0.895,1.166,0.495,0.249,0.298,0.881,1.516,1.756,0.759,0.755,0.895,1.166,0.495,0.249,0.298,0.881,77.13
1.56,1.799,0.808,0.755,0.942,1.151,0.471,0.26,0.234,0.884,1.56,1.799,0.808,0.755,0.942,1.151,0.471,0.26,0.234,0.884,78.339
1.557,1.809,0.741,0.693,0.953,1.192,0.446,0.192,0.289,0.882,1.557,1.809,0.741,0.693,0.953,1.192,0.446,0.192,0.289,0.882,74.726
1.57,1.853,0.788,0.757,0.968,1.187,0.478,0.252,0.255,0.911,1.57,1.853,0.788,0.757,0.968,1.187,0.478,0.252,0.255,0.911,77.369
1.552,1.807,0.742,0.802,0.897,1.173,0.471,0.251,0.316,0.93,1.552,1.807,0.742,0.802,0.897,1.173,0.471,0.251,0.316,0.93,76.903
1.642,1.88,0.768,0.808,0.99,1.133,0.448,0.235,0.272,0.923,1.642,1.88,0.768,0.808,0.99,1.133,0.448,0.235,0.272,0.923,75.432
1.538,1.814,0.757,0.733,0.94,1.206,0.488,0.24,0.288,0.89,1.538,1.814,0.757,0.733,0.94,1.206,0.488,0.24,0.288,0.89,78.339
1.576,1.794,0.746,0.755,0.954,1.133,0.456,0.231,0.289,0.863,1.576,1.794,0.746,0.755,0.954,1.133,0.456,0.231,0.289,0.863,78.848
1.52,1.75,0.792,0.73,0.879,1.182,0.454,0.214,0.263,0.891,1.52,1.75,0.792,0.73,0.879,1.182,0.454,0.214,0.263,0.891,74.216
1.575,1.811,0.845,0.826,0.835,1.196,0.371,0.2,0.207,1.0,1.575,1.811,0.845,0.826,0.835,1.196,0.371,0.2,0.207,1.0,73.498
1.541,1.801,0.766,0.717,0.922,1.207,0.463,0.22,0.275,0.899,1.541,1.801,0.766,0.717,0.922,1.207,0.463,0.22,0.275,0.899,76.655
1.559,1.784,0.775,0.734,0.929,1.16,0.446,0.196,0.275,0.875,1.559,1.784,0.775,0.734,0.929,1.16,0.446,0.196,0.275,0.875,77.885
1.559,1.782,0.761,0.796,0.913,1.131,0.455,0.248,0.286,0.884,1.559,1.782,0.761,0.796,0.913,1.131,0.455,0.248,0.286,0.884,76.844
1.516,1.764,0.787,0.777,0.848,1.194,0.464,0.237,0.278,0.943,1.516,1.764,0.787,0.777,0.848,1.194,0.464,0.237,0.278,0.943,73.763
1.578,1.81,0.766,0.745,0.955,1.152,0.471,0.232,0.276,0.89,1.578,1.81,0.766,0.745,0.955,1.152,0.471,0.232,0.276,0.89,72.732
1.528,1.795,0.747,0.741,0.921,1.195,0.509,0.245,0.311,0.903,1.528,1.795,0.747,0.741,0.921,1.195,0.509,0.245,0.311,0.903,73.376
1.545,1.794,0.758,0.718,0.951,1.171,0.488,0.228,0.289,0.875,1.545,1.794,0.758,0.718,0.951,1.171,0.488,0.228,0.289,0.875,75.286
1.518,1.768,0.785,0.743,0.892,1.184,0.474,0.24,0.268,0.896,1.518,1.768,0.785,0.743,0.892,1.184,0.474,0.24,0.268,0.896,73.082
1.682,1.944,0.745,0.753,1.095,1.144,0.469,0.229,0.276,0.901,1.682,1.944,0.745,0.753,1.095,1.144,0.469,0.229,0.276,0.901,78.588
1.487,1.737,0.755,0.684,0.906,1.196,0.493,0.224,0.293,0.841,1.487,1.737,0.755,0.684,0.906,1.196,0.493,0.224,0.293,0.841,77.621
1.65,1.88,0.753,0.801,0.995,1.13,0.432,0.231,0.276,0.915,1.65,1.88,0.753,0.801,0.995,1.13,0.432,0.231,0.276,0.915,79.12
1.592,1.837,0.73,0.846,0.947,1.122,0.456,0.271,0.315,0.904,1.592,1.837,0.73,0.846,0.947,1.122,0.456,0.271,0.315,0.904,77.492
1.557,1.798,0.703,0.698,1.0,1.151,0.485,0.224,0.318,0.825,1.557,1.798,0.703,0.698,1.0,1.151,0.485,0.224,0.318,0.825,79.555
1.578,1.819,0.777,0.725,0.991,1.142,0.459,0.237,0.25,0.86,1.578,1.819,0.777,0.725,0.991,1.142,0.459,0.237,0.25,0.86,76.243
1.593,1.812,0.759,0.717,0.982,1.136,0.444,0.204,0.271,0.875,1.593,1.812,0.759,0.717,0.982,1.136,0.444,0.204,0.271,0.875,74.041
1.582,1.826,0.74,0.684,1.018,1.159,0.453,0.2,0.279,0.835,1.582,1.826,0.74,0.684,1.018,1.159,0.453,0.2,0.279,0.835,74.33
1.499,1.746,0.756,0.69,0.929,1.177,0.485,0.221,0.288,0.827,1.499,1.746,0.756,0.69,0.929,1.177,0.485,0.221,0.288,0.827,74.33
1.558,1.79,0.752,0.744,0.969,1.137,0.472,0.228,0.288,0.84,1.558,1.79,0.752,0.744,0.969,1.137,0.472,0.228,0.288,0.84,75.895
1.572,1.847,0.753,0.75,0.973,1.183,0.444,0.211,0.281,0.885,1.572,1.847,0.753,0.75,0.973,1.183,0.444,0.211,0.281,0.885,77.795
1.686,1.969,0.759,0.774,1.073,1.167,0.418,0.19,0.267,0.922,1.686,1.969,0.759,0.774,1.073,1.167,0.418,0.19,0.267,0.922,77.795
1.617,1.853,0.73,0.747,1.004,1.143,0.442,0.21,0.293,0.878,1.617,1.853,0.73,0.747,1.004,1.143,0.442,0.21,0.293,0.878,77.795

2.359,4.257,0.513,0.719,2.717,1.398,0.485,0.228,0.258,1.373,2.359,4.257,0.513,0.719,2.717,1.398,0.485,0.228,0.258,1.373,89.443
2.599,4.855,0.532,0.702,2.965,1.492,0.433,0.217,0.217,1.433,2.599,4.855,0.532,0.702,2.965,1.492,0.433,0.217,0.217,1.433,89.894
2.376,4.461,0.525,0.641,2.569,1.539,0.44,0.206,0.239,1.51,2.376,4.461,0.525,0.641,2.569,1.539,0.44,0.206,0.239,1.51,91.706
2.237,4.238,0.518,0.609,2.572,1.507,0.484,0.233,0.251,1.417,2.237,4.238,0.518,0.609,2.572,1.507,0.484,0.233,0.251,1.417,89.894
2.681,5.113,0.481,0.903,3.144,1.44,0.456,0.24,0.226,1.453,2.681,5.113,0.481,0.903,3.144,1.44,0.456,0.24,0.226,1.453,90.918
2.042,3.463,0.573,0.648,2.247,1.321,0.44,0.21,0.24,1.194,2.042,3.463,0.573,0.648,2.247,1.321,0.44,0.21,0.24,1.194,94.515
2.578,4.74,0.603,0.839,2.973,1.389,0.41,0.216,0.199,1.367,2.578,4.74,0.603,0.839,2.973,1.389,0.41,0.216,0.199,1.367,91.417
2.198,3.816,0.58,0.704,2.541,1.305,0.461,0.231,0.233,1.251,2.198,3.816,0.58,0.704,2.541,1.305,0.461,0.231,0.233,1.251,94.515
2.512,4.443,0.676,0.827,2.839,1.355,0.431,0.293,0.144,1.333,2.512,4.443,0.676,0.827,2.839,1.355,0.431,0.293,0.144,1.333,94.895
2.342,4.442,0.43,0.677,2.733,1.471,0.483,0.255,0.239,1.441,2.342,4.442,0.43,0.677,2.733,1.471,0.483,0.255,0.239,1.441,92.179
2.068,3.886,0.493,0.591,2.325,1.488,0.484,0.291,0.224,1.402,2.068,3.886,0.493,0.591,2.325,1.488,0.484,0.291,0.224,1.402,93.941
2.351,4.442,0.53,0.783,2.693,1.449,0.469,0.286,0.2,1.42,2.351,4.442,0.53,0.783,2.693,1.449,0.469,0.286,0.2,1.42,94.414
2.186,4.073,0.6,0.762,2.504,1.405,0.452,0.244,0.215,1.341,2.186,4.073,0.6,0.762,2.504,1.405,0.452,0.244,0.215,1.341,95.713
2.214,4.097,0.588,0.707,2.504,1.433,0.437,0.21,0.231,1.339,2.214,4.097,0.588,0.707,2.504,1.433,0.437,0.21,0.231,1.339,94.414
0.79,1.432,0.249,0.257,0.915,1.372,0.91,0.221,0.821,0.472,0.79,1.432,0.249,0.257,0.915,1.372,0.91,0.221,0.821,0.472,93.477
