F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,Alphabet
1.417,2.167,0.877,0.811,0.632,2.145,0.313,0.107,0.207,1.848,1.417,2.167,0.877,0.811,0.632,2.145,0.313,0.107,0.207,1.848,5,12
1.341,2.125,0.861,0.742,0.648,2.136,0.424,0.196,0.228,1.744,1.341,2.125,0.861,0.742,0.648,2.136,0.424,0.196,0.228,1.744,6.083,12
1.413,2.223,0.859,0.77,0.667,2.189,0.388,0.161,0.228,1.834,1.413,2.223,0.859,0.77,0.667,2.189,0.388,0.161,0.228,1.834,10,12
1.423,2.23,0.875,0.747,0.722,2.06,0.392,0.211,0.183,1.71,1.423,2.23,0.875,0.747,0.722,2.06,0.392,0.211,0.183,1.71,5,12
1.463,2.225,0.867,0.782,0.689,2.102,0.358,0.134,0.227,1.779,1.463,2.225,0.867,0.782,0.689,2.102,0.358,0.134,0.227,1.779,13.454,12
1.32,2.079,0.857,0.721,0.621,2.186,0.455,0.219,0.238,1.741,1.32,2.079,0.857,0.721,0.621,2.186,0.455,0.219,0.238,1.741,4.472,12
1.36,2.124,0.85,0.761,0.625,2.19,0.451,0.196,0.26,1.805,1.36,2.124,0.85,0.761,0.625,2.19,0.451,0.196,0.26,1.805,12.207,12
1.48,2.282,0.854,0.778,0.708,2.123,0.342,0.124,0.219,1.82,1.48,2.282,0.854,0.778,0.708,2.123,0.342,0.124,0.219,1.82,12.806,12
1.448,2.26,0.868,0.765,0.711,2.105,0.368,0.156,0.214,1.778,1.448,2.26,0.868,0.765,0.711,2.105,0.368,0.156,0.214,1.778,4.243,12
1.452,2.242,0.888,0.782,0.704,2.079,0.366,0.183,0.183,1.771,1.452,2.242,0.888,0.782,0.704,2.079,0.366,0.183,0.183,1.771,6.325,12
1.374,2.185,0.892,0.777,0.635,2.223,0.396,0.2,0.197,1.87,1.374,2.185,0.892,0.777,0.635,2.223,0.396,0.2,0.197,1.87,11.18,12
1.429,2.188,0.862,0.777,0.698,2.035,0.37,0.154,0.217,1.704,1.429,2.188,0.862,0.777,0.698,2.035,0.37,0.154,0.217,1.704,7.616,12
1.423,2.238,0.867,0.763,0.673,2.19,0.384,0.163,0.223,1.852,1.423,2.238,0.867,0.763,0.673,2.19,0.384,0.163,0.223,1.852,9.899,12
1.402,2.213,0.88,0.763,0.691,2.109,0.377,0.189,0.189,1.755,1.402,2.213,0.88,0.763,0.691,2.109,0.377,0.189,0.189,1.755,6.403,12
1.394,2.111,0.865,0.796,0.617,2.132,0.367,0.133,0.235,1.809,1.394,2.111,0.865,0.796,0.617,2.132,0.367,0.133,0.235,1.809,10.817,12
1.416,2.225,0.861,0.738,0.687,2.164,0.388,0.179,0.217,1.788,1.416,2.225,0.861,0.738,0.687,2.164,0.388,0.179,0.217,1.788,10.817,12
1.35,2.138,0.881,0.765,0.63,2.185,0.404,0.202,0.202,1.812,1.35,2.138,0.881,0.765,0.63,2.185,0.404,0.202,0.202,1.812,3.606,12
1.403,2.149,0.893,0.796,0.633,2.144,0.367,0.169,0.199,1.816,1.403,2.149,0.893,0.796,0.633,2.144,0.367,0.169,0.199,1.816,9.849,12
1.403,2.14,0.871,0.771,0.637,2.151,0.395,0.167,0.23,1.805,1.403,2.14,0.871,0.771,0.637,2.151,0.395,0.167,0.23,1.805,14.213,12
1.348,2.156,0.876,0.734,0.637,2.237,0.455,0.234,0.225,1.823,1.348,2.156,0.876,0.734,0.637,2.237,0.455,0.234,0.225,1.823,7.211,12
1.45,2.226,0.835,0.737,0.77,1.938,0.399,0.173,0.23,1.606,1.45,2.226,0.835,0.737,0.77,1.938,0.399,0.173,0.23,1.606,4.472,12
1.327,2.099,0.863,0.742,0.603,2.252,0.438,0.202,0.245,1.826,1.327,2.099,0.863,0.742,0.603,2.252,0.438,0.202,0.245,1.826,7.211,12
1.375,2.16,0.89,0.807,0.613,2.206,0.346,0.142,0.206,1.9,1.375,2.16,0.89,0.807,0.613,2.206,0.346,0.142,0.206,1.9,5,12
1.388,2.144,0.899,0.835,0.593,2.211,0.293,0.112,0.181,1.931,1.388,2.144,0.899,0.835,0.593,2.211,0.293,0.112,0.181,1.931,3.606,12
1.438,2.199,0.869,0.768,0.687,2.083,0.373,0.158,0.217,1.754,1.438,2.199,0.869,0.768,0.687,2.083,0.373,0.158,0.217,1.754,9.434,12
1.376,2.122,0.865,0.774,0.617,2.185,0.379,0.149,0.235,1.828,1.376,2.122,0.865,0.774,0.617,2.185,0.379,0.149,0.235,1.828,10.63,12
1.41,2.251,0.877,0.763,0.649,2.294,0.374,0.177,0.2,1.943,1.41,2.251,0.877,0.763,0.649,2.294,0.374,0.177,0.2,1.943,12.042,12
1.502,2.224,0.867,0.782,0.735,1.962,0.323,0.121,0.205,1.685,1.502,2.224,0.867,0.782,0.735,1.962,0.323,0.121,0.205,1.685,5.657,12
1.342,1.994,0.89,0.776,0.591,2.061,0.385,0.192,0.2,1.69,1.342,1.994,0.89,0.776,0.591,2.061,0.385,0.192,0.2,1.69,2.828,12
1.427,2.212,0.891,0.774,0.681,2.116,0.376,0.19,0.187,1.787,1.427,2.212,0.891,0.774,0.681,2.116,0.376,0.19,0.187,1.787,8.062,12
1.384,2.174,0.858,0.756,0.652,2.176,0.398,0.167,0.231,1.818,1.384,2.174,0.858,0.756,0.652,2.176,0.398,0.167,0.231,1.818,8.062,12
1.326,2.055,0.878,0.773,0.564,2.275,0.405,0.207,0.225,1.871,1.326,2.055,0.878,0.773,0.564,2.275,0.405,0.207,0.225,1.871,7.071,12
1.445,2.131,0.881,0.77,0.681,1.998,0.347,0.164,0.185,1.672,1.445,2.131,0.881,0.77,0.681,1.998,0.347,0.164,0.185,1.672,10.63,12
1.429,2.174,0.869,0.768,0.673,2.088,0.381,0.161,0.221,1.758,1.429,2.174,0.869,0.768,0.673,2.088,0.381,0.161,0.221,1.758,7.211,12
1.43,2.266,0.869,0.736,0.714,2.148,0.404,0.194,0.215,1.781,1.43,2.266,0.869,0.736,0.714,2.148,0.404,0.194,0.215,1.781,8.485,12
0.778,0.925,0.772,0.568,0.509,0.798,0.865,0.402,0.487,0.334,0.778,0.925,0.772,0.568,0.509,0.798,0.865,0.402,0.487,0.334,110.386,13
0.784,0.937,0.738,0.552,0.495,0.823,0.908,0.377,0.544,0.291,0.784,0.937,0.738,0.552,0.495,0.823,0.908,0.377,0.544,0.291,109.786,13
0.765,0.911,0.755,0.571,0.493,0.797,0.878,0.374,0.522,0.421,0.765,0.911,0.755,0.571,0.493,0.797,0.878,0.374,0.522,0.421,108.503,13
0.886,1.162,0.723,0.6,0.577,0.976,0.696,0.213,0.483,0.28,0.886,1.162,0.723,0.6,0.577,0.976,0.696,0.213,0.483,0.28,110.136,13
0.783,0.94,0.712,0.512,0.482,0.908,1.014,0.416,0.605,0.229,0.783,0.94,0.712,0.512,0.482,0.908,1.014,0.416,0.605,0.229,108.167,13
0.759,0.882,0.786,0.594,0.489,0.726,0.837,0.392,0.462,0.479,0.759,0.882,0.786,0.594,0.489,0.726,0.837,0.392,0.462,0.479,109.786,13
0.802,0.928,0.746,0.572,0.518,0.774,0.835,0.339,0.52,0.351,0.802,0.928,0.746,0.572,0.518,0.774,0.835,0.339,0.52,0.351,108.503,13
0.742,0.881,0.672,0.516,0.491,0.848,0.996,0.318,0.69,0.449,0.742,0.881,0.672,0.516,0.491,0.848,0.996,0.318,0.69,0.449,110.136,13
0.761,0.88,0.795,0.577,0.491,0.765,0.875,0.446,0.459,0.478,0.761,0.88,0.795,0.577,0.491,0.765,0.875,0.446,0.459,0.478,109.11,13
0.767,0.937,0.684,0.52,0.511,0.839,0.947,0.321,0.63,0.171,0.767,0.937,0.684,0.52,0.511,0.839,0.947,0.321,0.63,0.171,110.386,13
0.781,0.981,0.665,0.495,0.514,0.958,0.99,0.333,0.677,0.056,0.781,0.981,0.665,0.495,0.514,0.958,0.99,0.333,0.677,0.056,110.725,13
0.793,1.023,0.564,0.571,0.509,0.896,0.845,0.02,0.861,0.082,0.793,1.023,0.564,0.571,0.509,0.896,0.845,0.02,0.861,0.082,111.427,13
0.79,1.027,0.684,0.575,0.488,0.927,0.873,0.224,0.65,0.063,0.79,1.027,0.684,0.575,0.488,0.927,0.873,0.224,0.65,0.063,108.849,13
0.79,0.978,0.609,0.589,0.487,0.838,0.845,0.044,0.802,0.276,0.79,0.978,0.609,0.589,0.487,0.838,0.845,0.044,0.802,0.276,109.786,13
0.75,0.883,0.805,0.573,0.47,0.814,0.914,0.496,0.419,0.567,0.75,0.883,0.805,0.573,0.47,0.814,0.914,0.496,0.419,0.567,108.503,13
0.772,0.902,0.663,0.57,0.498,0.83,0.879,0.188,0.692,0.496,0.772,0.902,0.663,0.57,0.498,0.83,0.879,0.188,0.692,0.496,107.912,13
0.78,0.902,0.703,0.582,0.489,0.794,0.86,0.252,0.632,0.512,0.78,0.902,0.703,0.582,0.489,0.794,0.86,0.252,0.632,0.512,107.224,13
0.788,1.007,0.767,0.616,0.486,0.806,0.791,0.315,0.492,0.02,0.788,1.007,0.767,0.616,0.486,0.806,0.791,0.315,0.492,0.02,108.503,13
0.766,0.932,0.706,0.553,0.468,0.884,0.956,0.328,0.632,0.465,0.766,0.932,0.706,0.553,0.468,0.884,0.956,0.328,0.632,0.465,107.564,13
0.758,0.932,0.668,0.52,0.477,0.911,1.009,0.311,0.7,0.349,0.758,0.932,0.668,0.52,0.477,0.911,1.009,0.311,0.7,0.349,108.268,13
0.775,0.925,0.683,0.54,0.488,0.88,0.944,0.295,0.654,0.496,0.775,0.925,0.683,0.54,0.488,0.88,0.944,0.295,0.654,0.496,109.444,13
0.784,0.952,0.627,0.593,0.476,0.835,0.857,0.074,0.787,0.422,0.784,0.952,0.627,0.593,0.476,0.835,0.857,0.074,0.787,0.422,105.342,13
0.792,0.989,0.689,0.565,0.491,0.886,0.888,0.254,0.635,0.187,0.792,0.989,0.689,0.565,0.491,0.886,0.888,0.254,0.635,0.187,105.342,13
0.92,1.238,0.73,0.68,0.574,0.972,0.558,0.103,0.471,0.414,0.92,1.238,0.73,0.68,0.574,0.972,0.558,0.103,0.471,0.414,106.283,13
0.84,1.08,0.744,0.591,0.507,0.964,0.807,0.302,0.505,0.159,0.84,1.08,0.744,0.591,0.507,0.964,0.807,0.302,0.505,0.159,105.688,13
0.778,0.944,0.752,0.579,0.435,0.856,0.969,0.4,0.57,0.311,0.778,0.944,0.752,0.579,0.435,0.856,0.969,0.4,0.57,0.311,106.283,13
0.778,0.939,0.794,0.576,0.467,0.84,0.909,0.467,0.443,0.358,0.778,0.939,0.794,0.576,0.467,0.84,0.909,0.467,0.443,0.358,106.042,13
0.775,0.912,0.647,0.546,0.488,0.879,0.937,0.208,0.731,0.521,0.775,0.912,0.647,0.546,0.488,0.879,0.937,0.208,0.731,0.521,105.342,13
0.778,0.944,0.765,0.548,0.496,0.87,0.92,0.44,0.483,0.318,0.778,0.944,0.765,0.548,0.496,0.87,0.92,0.44,0.483,0.318,105.342,13
0.764,0.924,0.72,0.559,0.472,0.859,0.94,0.343,0.613,0.411,0.764,0.924,0.72,0.559,0.472,0.859,0.94,0.343,0.613,0.411,105.688,13
0.854,1.114,0.754,0.64,0.533,0.893,0.679,0.215,0.465,0.215,0.854,1.114,0.754,0.64,0.533,0.893,0.679,0.215,0.465,0.215,105.688,13
0.783,1.022,0.723,0.578,0.483,0.939,0.876,0.3,0.582,0.174,0.783,1.022,0.723,0.578,0.483,0.939,0.876,0.3,0.582,0.174,104.752,13
0.814,1.087,0.74,0.625,0.488,0.949,0.77,0.235,0.537,0.179,0.814,1.087,0.74,0.625,0.488,0.949,0.77,0.235,0.537,0.179,103.247,13
0.917,1.247,0.746,0.664,0.574,1.018,0.586,0.145,0.442,0.432,0.917,1.247,0.746,0.664,0.574,1.018,0.586,0.145,0.442,0.432,105.109,13
0.877,1.161,0.779,0.665,0.526,0.943,0.638,0.218,0.42,0.307,0.877,1.161,0.779,0.665,0.526,0.943,0.638,0.218,0.42,0.307,102.318,13
0.874,1.188,0.736,0.648,0.53,1.017,0.663,0.168,0.5,0.354,0.874,1.188,0.736,0.648,0.53,1.017,0.663,0.168,0.5,0.354,105.109,13
0.835,1.134,0.725,0.627,0.491,1.032,0.76,0.202,0.561,0.273,0.835,1.134,0.725,0.627,0.491,1.032,0.76,0.202,0.561,0.273,104.178,13
0.784,1.035,0.728,0.583,0.463,0.976,0.9,0.314,0.587,0.076,0.784,1.035,0.728,0.583,0.463,0.976,0.9,0.314,0.587,0.076,104.752,13
0.841,1.036,0.72,0.618,0.498,0.874,0.767,0.206,0.562,0.338,0.841,1.036,0.72,0.618,0.498,0.874,0.767,0.206,0.562,0.338,103.817,13
0.784,0.984,0.727,0.575,0.484,0.882,0.881,0.315,0.566,0.253,0.784,0.984,0.727,0.575,0.484,0.882,0.881,0.315,0.566,0.253,102.528,13
0.792,1.041,0.791,0.608,0.48,0.903,0.82,0.382,0.447,0.093,0.792,1.041,0.791,0.608,0.48,0.903,0.82,0.382,0.447,0.093,103.121,13
0.825,1.07,0.695,0.598,0.46,1.027,0.873,0.217,0.669,0.159,0.825,1.07,0.695,0.598,0.46,1.027,0.873,0.217,0.669,0.159,101.514,13
0.745,0.928,0.706,0.554,0.439,0.887,1.018,0.349,0.673,0.37,0.745,0.928,0.706,0.554,0.439,0.887,1.018,0.349,0.673,0.37,104.178,13
0.804,1.064,0.683,0.555,0.477,1.069,0.935,0.271,0.665,0.136,0.804,1.064,0.683,0.555,0.477,1.069,0.935,0.271,0.665,0.136,102.181,13
0.863,1.185,0.721,0.608,0.539,1.07,0.728,0.21,0.52,0.344,0.863,1.185,0.721,0.608,0.539,1.07,0.728,0.21,0.52,0.344,103.817,13
0.807,1.087,0.72,0.59,0.461,1.076,0.888,0.282,0.607,0.189,0.807,1.087,0.72,0.59,0.461,1.076,0.888,0.282,0.607,0.189,104.403,13
0.875,1.193,0.739,0.654,0.524,1.029,0.661,0.162,0.499,0.37,0.875,1.193,0.739,0.654,0.524,1.029,0.661,0.162,0.499,0.37,104.752,13
0.752,0.933,0.646,0.554,0.445,0.93,1.003,0.207,0.796,0.452,0.752,0.933,0.646,0.554,0.445,0.93,1.003,0.207,0.796,0.452,102.181,13
0.79,1.069,0.675,0.597,0.471,1.002,0.856,0.165,0.692,0.152,0.79,1.069,0.675,0.597,0.471,1.002,0.856,0.165,0.692,0.152,106.283,13
0.745,0.956,0.738,0.552,0.445,0.954,1.008,0.417,0.597,0.333,0.745,0.956,0.738,0.552,0.445,0.954,1.008,0.417,0.597,0.333,104.752,13
0.762,1.006,0.654,0.537,0.463,1.011,1,0.253,0.752,0.047,0.762,1.006,0.654,0.537,0.463,1.011,1,0.253,0.752,0.047,105.005,13
0.551,0.947,0.613,0.546,0.396,1.071,1.147,0.209,1.002,0.57,0.551,0.947,0.613,0.546,0.396,1.071,1.147,0.209,1.002,0.57,73.98,14
0.538,0.94,0.606,0.547,0.388,1.068,1.166,0.211,1.039,0.521,0.538,0.94,0.606,0.547,0.388,1.068,1.166,0.211,1.039,0.521,73.082,14
0.541,0.942,0.601,0.535,0.374,1.131,1.245,0.207,1.095,0.583,0.541,0.942,0.601,0.535,0.374,1.131,1.245,0.207,1.095,0.583,78.16,14
0.539,0.938,0.603,0.535,0.39,1.077,1.194,0.214,1.048,0.534,0.539,0.938,0.603,0.535,0.39,1.077,1.194,0.214,1.048,0.534,80.654,14
0.538,0.918,0.605,0.548,0.382,1.018,1.184,0.186,1.056,0.558,0.538,0.918,0.605,0.548,0.382,1.018,1.184,0.186,1.056,0.558,81.043,14
0.545,0.933,0.62,0.545,0.394,1.045,1.157,0.237,0.994,0.55,0.545,0.933,0.62,0.545,0.394,1.045,1.157,0.237,0.994,0.55,76.655,14
0.542,0.929,0.593,0.535,0.391,1.05,1.193,0.184,1.066,0.518,0.542,0.929,0.593,0.535,0.391,1.05,1.193,0.184,1.066,0.518,80.362,14
0.556,0.94,0.609,0.547,0.396,1.034,1.147,0.211,1.022,0.504,0.556,0.94,0.609,0.547,0.396,1.034,1.147,0.211,1.022,0.504,77.885,14
0.551,0.939,0.618,0.553,0.407,1.002,1.101,0.192,0.958,0.508,0.551,0.939,0.618,0.553,0.407,1.002,1.101,0.192,0.958,0.508,78.16,14
0.531,0.923,0.586,0.534,0.384,1.069,1.215,0.205,1.103,0.536,0.531,0.923,0.586,0.534,0.384,1.069,1.215,0.205,1.103,0.536,78.848,14
0.551,0.937,0.593,0.548,0.39,1.042,1.158,0.176,1.065,0.492,0.551,0.937,0.593,0.548,0.39,1.042,1.158,0.176,1.065,0.492,77.885,14
0.552,0.921,0.584,0.531,0.384,1.06,1.224,0.188,1.111,0.542,0.552,0.921,0.584,0.531,0.384,1.06,1.224,0.188,1.111,0.542,71.784,14
0.539,0.938,0.597,0.537,0.393,1.077,1.179,0.212,1.045,0.492,0.539,0.938,0.597,0.537,0.393,1.077,1.179,0.212,1.045,0.492,76.844,14
0.539,0.933,0.552,0.491,0.372,1.219,1.372,0.211,1.236,0.508,0.539,0.933,0.552,0.491,0.372,1.219,1.372,0.211,1.236,0.508,78.447,14
0.529,0.925,0.535,0.475,0.374,1.247,1.405,0.225,1.27,0.549,0.529,0.925,0.535,0.475,0.374,1.247,1.405,0.225,1.27,0.549,80.362,14
0.535,0.931,0.533,0.472,0.371,1.266,1.425,0.225,1.288,0.488,0.535,0.931,0.533,0.472,0.371,1.266,1.425,0.225,1.288,0.488,75.286,14
0.525,0.94,0.532,0.464,0.369,1.326,1.454,0.255,1.298,0.516,0.525,0.94,0.532,0.464,0.369,1.326,1.454,0.255,1.298,0.516,77.201,14
0.536,0.923,0.528,0.46,0.378,1.259,1.43,0.247,1.273,0.47,0.536,0.923,0.528,0.46,0.378,1.259,1.43,0.247,1.273,0.47,77.201,14
0.526,0.931,0.528,0.459,0.396,1.241,1.37,0.265,1.214,0.438,0.526,0.931,0.528,0.459,0.396,1.241,1.37,0.265,1.214,0.438,79.812,14
0.548,0.936,0.543,0.457,0.403,1.24,1.35,0.285,1.149,0.435,0.548,0.936,0.543,0.457,0.403,1.24,1.35,0.285,1.149,0.435,84.119,14
0.543,0.937,0.528,0.475,0.418,1.172,1.267,0.25,1.135,0.363,0.543,0.937,0.528,0.475,0.418,1.172,1.267,0.25,1.135,0.363,82.28,14
0.536,0.924,0.54,0.466,0.41,1.175,1.308,0.266,1.137,0.433,0.536,0.924,0.54,0.466,0.41,1.175,1.308,0.266,1.137,0.433,81.908,14
0.546,0.933,0.528,0.458,0.407,1.213,1.335,0.257,1.178,0.411,0.546,0.933,0.528,0.458,0.407,1.213,1.335,0.257,1.178,0.411,79.404,14
0.551,0.937,0.533,0.472,0.423,1.152,1.253,0.239,1.116,0.371,0.551,0.937,0.533,0.472,0.423,1.152,1.253,0.239,1.116,0.371,79.48,14
0.555,0.945,0.538,0.476,0.419,1.171,1.257,0.243,1.117,0.368,0.555,0.945,0.538,0.476,0.419,1.171,1.257,0.243,1.117,0.368,82.219,14
0.553,0.945,0.547,0.486,0.431,1.132,1.203,0.252,1.06,0.36,0.553,0.945,0.547,0.486,0.431,1.132,1.203,0.252,1.06,0.36,81.271,14
0.55,0.939,0.57,0.534,0.446,0.988,1.056,0.192,0.969,0.369,0.55,0.939,0.57,0.534,0.446,0.988,1.056,0.192,0.969,0.369,82.541,14
0.55,0.936,0.552,0.561,0.462,0.891,0.959,0.163,0.974,0.359,0.55,0.936,0.552,0.561,0.462,0.891,0.959,0.163,0.974,0.359,83.169,14
0.541,0.928,0.557,0.632,0.502,0.699,0.752,0.29,0.898,0.31,0.541,0.928,0.557,0.632,0.502,0.699,0.752,0.29,0.898,0.31,80.324,14
0.562,0.941,0.596,0.654,0.518,0.685,0.684,0.222,0.786,0.339,0.562,0.941,0.596,0.654,0.518,0.685,0.684,0.222,0.786,0.339,82.541,14
0.548,0.931,0.53,0.664,0.527,0.639,0.659,0.397,0.921,0.315,0.548,0.931,0.53,0.664,0.527,0.639,0.659,0.397,0.921,0.315,82.541,14
0.528,0.925,0.548,0.767,0.697,0.596,0.498,0.509,0.664,0.253,0.528,0.925,0.548,0.767,0.697,0.596,0.498,0.509,0.664,0.253,81.908,14
0.543,0.936,0.549,0.781,0.727,0.632,0.511,0.514,0.631,0.243,0.543,0.936,0.549,0.781,0.727,0.632,0.511,0.514,0.631,0.243,80.654,14
0.554,0.93,0.571,0.78,0.737,0.629,0.518,0.497,0.591,0.237,0.554,0.93,0.571,0.78,0.737,0.629,0.518,0.497,0.591,0.237,82.565,14
0.548,0.93,0.558,0.773,0.727,0.64,0.531,0.518,0.619,0.24,0.548,0.93,0.558,0.773,0.727,0.64,0.531,0.518,0.619,0.24,71.47,14
0.547,0.923,0.562,0.777,0.731,0.627,0.518,0.511,0.611,0.246,0.547,0.923,0.562,0.777,0.731,0.627,0.518,0.511,0.611,0.246,78.109,14
0.543,0.927,0.556,0.746,0.686,0.611,0.533,0.488,0.66,0.239,0.543,0.927,0.556,0.746,0.686,0.611,0.533,0.488,0.66,0.239,82.565,14
0.564,0.94,0.582,0.581,0.506,0.844,0.863,0.247,0.829,0.314,0.564,0.94,0.582,0.581,0.506,0.844,0.863,0.247,0.829,0.314,76.896,14
0.544,0.935,0.577,0.534,0.475,0.952,1.012,0.258,0.894,0.308,0.544,0.935,0.577,0.534,0.475,0.952,1.012,0.258,0.894,0.308,84.119,14
0.56,0.933,0.598,0.547,0.471,0.922,0.994,0.275,0.856,0.281,0.56,0.933,0.598,0.547,0.471,0.922,0.994,0.275,0.856,0.281,81.597,14
0.555,0.934,0.596,0.55,0.483,0.894,0.962,0.266,0.841,0.276,0.555,0.934,0.596,0.55,0.483,0.894,0.962,0.266,0.841,0.276,80.324,14
0.568,0.943,0.6,0.559,0.474,0.903,0.952,0.256,0.853,0.301,0.568,0.943,0.6,0.559,0.474,0.903,0.952,0.256,0.853,0.301,80.056,14
0.557,0.949,0.59,0.553,0.498,0.903,0.929,0.247,0.826,0.283,0.557,0.949,0.59,0.553,0.498,0.903,0.929,0.247,0.826,0.283,85.094,14
0.558,0.942,0.579,0.549,0.491,0.908,0.949,0.245,0.861,0.293,0.558,0.942,0.579,0.549,0.491,0.908,0.949,0.245,0.861,0.293,78.39,14
0.55,0.933,0.588,0.552,0.474,0.903,0.973,0.252,0.872,0.294,0.55,0.933,0.588,0.552,0.474,0.903,0.973,0.252,0.872,0.294,79.48,14
0.554,0.932,0.578,0.549,0.482,0.905,0.969,0.262,0.88,0.291,0.554,0.932,0.578,0.549,0.482,0.905,0.969,0.262,0.88,0.291,83.57,14
0.55,0.932,0.567,0.544,0.481,0.903,0.978,0.258,0.905,0.278,0.55,0.932,0.567,0.544,0.481,0.903,0.978,0.258,0.905,0.278,77.833,14
0.558,0.936,0.582,0.566,0.493,0.87,0.914,0.254,0.85,0.298,0.558,0.936,0.582,0.566,0.493,0.87,0.914,0.254,0.85,0.298,78.186,14
0.563,0.937,0.596,0.559,0.488,0.893,0.935,0.249,0.831,0.314,0.563,0.937,0.596,0.559,0.488,0.893,0.935,0.249,0.831,0.314,76.896,14
0.555,0.935,0.584,0.557,0.485,0.896,0.945,0.245,0.86,0.314,0.555,0.935,0.584,0.557,0.485,0.896,0.945,0.245,0.86,0.314,68.949,14
0.569,0.929,0.6,0.555,0.481,0.889,0.955,0.254,0.836,0.313,0.569,0.929,0.6,0.555,0.481,0.889,0.955,0.254,0.836,0.313,82.079,14
1.309,1.874,0.806,0.832,0.489,2.664,0.581,0.319,0.414,2.083,1.309,1.874,0.806,0.832,0.489,2.664,0.581,0.319,0.414,2.083,140.014,15
1.273,1.837,0.79,0.765,0.535,2.344,0.497,0.166,0.396,1.877,1.273,1.837,0.79,0.765,0.535,2.344,0.497,0.166,0.396,1.877,137.179,15
1.248,1.785,0.774,0.73,0.535,2.294,0.569,0.174,0.432,1.76,1.248,1.785,0.774,0.73,0.535,2.294,0.569,0.174,0.432,1.76,136.473,15
1.325,1.895,0.788,0.802,0.533,2.477,0.494,0.186,0.416,1.988,1.325,1.895,0.788,0.802,0.533,2.477,0.494,0.186,0.416,1.988,138.593,15
1.335,1.947,0.815,0.818,0.522,2.605,0.514,0.213,0.382,2.091,1.335,1.947,0.815,0.818,0.522,2.605,0.514,0.213,0.382,2.091,136.488,15
1.314,1.882,0.835,0.808,0.509,2.565,0.535,0.24,0.348,2.031,1.314,1.882,0.835,0.808,0.509,2.565,0.535,0.24,0.348,2.031,136.473,15
1.318,1.872,0.778,0.792,0.533,2.445,0.517,0.184,0.437,1.934,1.318,1.872,0.778,0.792,0.533,2.445,0.517,0.184,0.437,1.934,137.888,15
1.327,1.872,0.789,0.785,0.543,2.46,0.563,0.26,0.403,1.9,1.327,1.872,0.789,0.785,0.543,2.46,0.563,0.26,0.403,1.9,136.473,15
1.321,1.862,0.802,0.809,0.515,2.543,0.535,0.252,0.399,2.011,1.321,1.862,0.802,0.809,0.515,2.543,0.535,0.252,0.399,2.011,135.074,15
1.341,1.873,0.811,0.796,0.548,2.412,0.51,0.243,0.354,1.909,1.341,1.873,0.811,0.796,0.548,2.412,0.51,0.243,0.354,1.909,135.794,15
1.324,1.926,0.757,0.802,0.523,2.667,0.614,0.288,0.493,2.054,1.324,1.926,0.757,0.802,0.523,2.667,0.614,0.288,0.493,2.054,136.488,15
1.344,1.902,0.792,0.82,0.525,2.535,0.544,0.258,0.418,1.991,1.344,1.902,0.792,0.82,0.525,2.535,0.544,0.258,0.418,1.991,135.059,15
1.377,1.942,0.803,0.838,0.54,2.568,0.482,0.258,0.376,2.087,1.377,1.942,0.803,0.838,0.54,2.568,0.482,0.258,0.376,2.087,135.794,15
1.335,1.931,0.791,0.846,0.498,2.632,0.483,0.273,0.429,2.149,1.335,1.931,0.791,0.846,0.498,2.632,0.483,0.273,0.429,2.149,135.765,15
1.329,1.902,0.805,0.832,0.502,2.628,0.505,0.227,0.409,2.124,1.329,1.902,0.805,0.832,0.502,2.628,0.505,0.227,0.409,2.124,135.074,15
1.326,1.902,0.804,0.864,0.466,2.797,0.559,0.334,0.44,2.244,1.326,1.902,0.804,0.864,0.466,2.797,0.559,0.334,0.44,2.244,134.417,15
1.299,1.838,0.81,0.812,0.492,2.555,0.559,0.263,0.403,1.996,1.299,1.838,0.81,0.812,0.492,2.555,0.559,0.263,0.403,1.996,134.38,15
1.309,1.861,0.821,0.836,0.478,2.675,0.519,0.253,0.391,2.157,1.309,1.861,0.821,0.836,0.478,2.675,0.519,0.253,0.391,2.157,135.794,15
1.318,1.865,0.789,0.623,0.706,1.93,0.549,0.245,0.304,1.456,1.318,1.865,0.789,0.623,0.706,1.93,0.549,0.245,0.304,1.456,134.38,15
1.29,1.821,0.781,0.654,0.644,2.045,0.568,0.21,0.358,1.546,1.29,1.821,0.781,0.654,0.644,2.045,0.568,0.21,0.358,1.546,135.059,15
1.324,1.843,0.778,0.648,0.69,1.905,0.525,0.19,0.337,1.45,1.324,1.843,0.778,0.648,0.69,1.905,0.525,0.19,0.337,1.45,134.358,15
1.347,1.898,0.772,0.638,0.716,1.966,0.534,0.21,0.326,1.493,1.347,1.898,0.772,0.638,0.716,1.966,0.534,0.21,0.326,1.493,135.772,15
1.357,1.917,0.781,0.632,0.737,1.908,0.514,0.213,0.301,1.462,1.357,1.917,0.781,0.632,0.737,1.908,0.514,0.213,0.301,1.462,134.35,15
1.336,1.895,0.777,0.657,0.687,2.004,0.524,0.192,0.332,1.541,1.336,1.895,0.777,0.657,0.687,2.004,0.524,0.192,0.332,1.541,133.645,15
1.359,1.95,0.83,0.683,0.694,1.988,0.462,0.215,0.247,1.603,1.359,1.95,0.83,0.683,0.694,1.988,0.462,0.215,0.247,1.603,133.004,15
